Generation,ID,Fitness
0,363,625
0,364,625
0,365,625
0,366,625
0,367,625
0,368,625
0,369,625
0,370,625
0,371,625
0,372,625
0,373,625
0,374,625
0,375,625
0,376,625
0,377,625
0,378,625
0,379,625
0,380,625
0,381,625
0,382,625
0,383,625
0,384,625
0,385,625
0,386,625
0,387,625
0,388,625
0,389,625
0,390,625
0,391,625
0,392,625
0,393,625
0,394,625
0,395,625
0,396,625
0,397,625
0,398,625
0,399,625
1,0,625
1,600,625
1,754,625
1,732,625
1,751,625
1,792,625
1,188,625
1,48,625
1,491,625
1,278,625
1,721,625
1,337,625
1,59,625
1,109,625
1,606,625
1,259,625
1,632,625
1,250,625
1,341,625
1,302,625
1,368,625
1,448,625
1,429,625
1,385,625
1,299,625
1,114,625
1,381,625
1,125,625
1,505,625
1,431,625
1,75,625
1,441,625
1,69,625
1,361,625
1,448,625
1,753,625
1,119,625
1,710,625
1,219,625
1,79,625
1,466,625
1,587,625
1,455,625
1,247,625
1,274,625
1,495,625
1,503,625
1,604,625
1,110,625
1,696,625
1,725,625
1,616,625
1,529,625
1,793,625
1,147,625
1,62,625
1,143,625
1,287,625
1,257,625
1,521,625
1,301,625
1,33,625
1,681,625
1,318,625
1,678,625
1,427,625
1,246,625
1,150,625
1,745,625
1,11,625
1,706,625
1,21,625
1,575,625
1,257,625
1,730,625
1,729,625
1,588,625
1,244,625
1,181,625
1,648,625
1,11,625
1,283,625
1,770,625
1,556,625
1,115,625
1,267,625
1,165,625
1,774,625
1,609,625
1,735,625
1,206,625
1,253,625
1,494,625
1,730,625
1,636,625
1,553,625
1,551,625
1,205,625
1,421,625
1,677,625
1,15,625
1,779,625
1,430,625
1,184,625
1,529,625
1,41,625
1,497,625
1,156,625
1,104,625
1,657,625
1,31,625
1,574,625
1,270,625
1,407,625
1,389,625
1,544,625
1,551,625
1,366,625
1,406,625
1,483,625
1,482,625
1,495,625
1,12,625
1,254,625
1,272,625
1,50,625
1,26,625
1,105,625
1,783,625
1,498,625
1,95,625
1,792,625
1,676,625
1,333,625
1,548,625
1,156,625
1,719,625
1,15,625
1,52,625
1,644,625
1,571,625
1,766,625
1,151,625
1,768,625
1,83,625
1,355,625
1,369,625
1,490,625
1,615,625
1,361,625
1,479,625
1,409,625
1,551,625
1,375,625
1,647,625
1,448,625
1,480,625
1,589,625
1,495,625
1,486,625
1,36,625
1,480,625
1,353,625
1,134,625
1,398,625
1,719,625
1,328,625
1,401,625
1,264,625
1,267,625
1,300,625
1,295,625
1,247,625
1,346,625
1,380,625
1,641,625
1,725,625
1,330,625
1,279,625
1,623,625
1,237,625
1,715,625
1,559,625
1,490,625
1,239,625
1,375,625
1,484,625
1,449,625
1,503,625
1,412,625
1,33,625
1,614,625
1,771,625
1,609,625
1,391,625
1,668,625
1,248,625
1,755,625
1,355,625
1,282,625
1,42,625
1,71,625
1,439,625
1,795,625
1,191,625
1,269,625
1,330,625
1,312,625
1,291,625
1,361,625
1,614,625
1,271,625
1,342,625
1,704,625
1,688,625
1,393,625
1,440,625
1,123,625
1,269,625
1,286,625
1,440,625
1,109,625
1,664,625
1,369,625
1,369,625
1,612,625
1,642,625
1,555,625
1,711,625
1,10,625
1,766,625
1,73,625
1,437,625
1,699,625
1,737,625
1,643,625
1,795,625
1,43,625
1,374,625
1,108,625
1,754,625
1,681,625
1,276,625
1,191,625
1,335,625
1,122,625
1,202,625
1,615,625
1,303,625
1,429,625
1,547,625
1,321,625
1,287,625
1,603,625
1,300,625
1,369,625
1,475,625
1,507,625
1,145,625
1,673,625
1,16,625
1,545,625
1,554,625
1,169,625
1,389,625
1,456,625
1,731,625
1,733,625
1,763,625
1,272,625
1,371,625
1,84,625
1,57,625
1,534,625
1,315,625
1,166,625
1,436,625
1,359,625
1,556,625
1,478,625
1,335,625
1,785,625
1,213,625
1,25,625
1,26,625
1,79,625
1,448,625
1,155,625
1,222,625
1,707,625
1,95,625
1,474,625
1,771,625
1,348,625
1,430,625
1,531,625
1,707,625
1,10,625
1,668,625
1,80,625
1,527,625
1,618,625
1,11,625
1,521,625
1,310,625
1,689,625
1,578,625
1,617,625
1,380,625
1,191,625
1,1,625
1,25,625
1,406,625
1,422,625
1,499,625
1,626,625
1,793,625
1,242,625
1,375,625
1,482,625
1,462,625
1,17,625
1,720,625
1,226,625
1,523,625
1,271,625
1,501,625
1,57,625
1,255,625
1,473,625
1,682,625
1,457,625
1,85,625
1,193,625
1,585,625
1,110,625
1,379,625
1,350,625
1,549,625
1,263,625
1,170,625
1,177,625
1,682,625
1,486,625
1,323,625
1,489,625
1,717,625
1,662,625
1,45,625
1,110,625
1,756,625
1,792,625
1,266,625
1,175,625
1,664,625
1,309,625
1,251,625
1,431,625
1,366,625
1,656,625
1,404,625
1,117,625
1,672,625
1,583,625
1,375,625
1,524,625
1,534,625
1,228,625
1,161,625
1,501,625
1,85,625
1,37,625
1,125,625
1,98,625
1,563,625
1,302,625
1,583,625
1,169,625
1,394,625
1,263,625
1,564,625
1,394,625
1,626,625
1,179,625
1,296,625
1,304,625
1,165,625
1,784,625
1,602,625
1,118,625
1,9,625
1,94,625
1,525,625
1,347,625
1,720,625
1,43,625
1,264,625
1,650,625
1,623,625
1,780,625
2,0,625
2,933,625
2,987,625
2,829,625
2,253,625
2,1045,625
2,430,625
2,556,625
2,84,625
2,57,625
2,609,625
2,985,625
2,1098,625
2,717,625
2,1034,625
2,972,625
2,818,625
2,1149,625
2,944,625
2,505,625
2,843,625
2,885,625
2,412,625
2,925,625
2,978,625
2,169,625
2,938,625
2,1057,625
2,877,625
2,1100,625
2,643,625
2,891,625
2,1191,625
2,1093,625
2,1125,625
2,861,625
2,961,625
2,333,625
2,907,625
2,95,625
2,677,625
2,1126,625
2,1154,625
2,300,625
2,521,625
2,1181,625
2,1126,625
2,682,625
2,1180,625
2,940,625
2,1199,625
2,1031,625
2,954,625
2,1133,625
2,495,625
2,287,625
2,954,625
2,812,625
2,792,625
2,623,625
2,1115,625
2,793,625
2,807,625
2,333,625
2,385,625
2,1046,625
2,439,625
2,650,625
2,12,625
2,300,625
2,587,625
2,301,625
2,1117,625
2,109,625
2,177,625
2,982,625
2,1173,625
2,1,625
2,495,625
2,920,625
2,406,625
2,401,625
2,1072,625
2,495,625
2,1087,625
2,1181,625
2,333,625
2,482,625
2,353,625
2,33,625
2,1026,625
2,1137,625
2,1127,625
2,993,625
2,1033,625
2,977,625
2,918,625
2,880,625
2,830,625
2,836,625
2,1123,625
2,507,625
2,604,625
2,114,625
2,845,625
2,864,625
2,355,625
2,1072,625
2,906,625
2,784,625
2,1090,625
2,886,625
2,490,625
2,85,625
2,497,625
2,583,625
2,1071,625
2,926,625
2,963,625
2,859,625
2,968,625
2,257,625
2,247,625
2,825,625
2,1040,625
2,1040,625
2,1066,625
2,672,625
2,335,625
2,98,625
2,1165,625
2,1035,625
2,883,625
2,617,625
2,490,625
2,898,625
2,968,625
2,295,625
2,1182,625
2,1166,625
2,381,625
2,1,625
2,94,625
2,930,625
2,883,625
2,842,625
2,42,625
2,456,625
2,553,625
2,393,625
2,109,625
2,979,625
2,995,625
2,246,625
2,523,625
2,673,625
2,155,625
2,1186,625
2,924,625
2,884,625
2,95,625
2,267,625
2,335,625
2,1050,625
2,1160,625
2,393,625
2,643,625
2,283,625
2,318,625
2,1078,625
2,756,625
2,1159,625
2,1027,625
2,1147,625
2,890,625
2,1055,625
2,226,625
2,9,625
2,583,625
2,1182,625
2,895,625
2,926,625
2,1175,625
2,1123,625
2,1016,625
2,896,625
2,295,625
2,937,625
2,1159,625
2,1117,625
2,1121,625
2,57,625
2,380,625
2,732,625
2,710,625
2,1059,625
2,1010,625
2,771,625
2,609,625
2,588,625
2,1049,625
2,968,625
2,267,625
2,118,625
2,247,625
2,429,625
2,870,625
2,871,625
2,412,625
2,873,625
2,1014,625
2,1079,625
2,1189,625
2,1124,625
2,973,625
2,733,625
2,906,625
2,589,625
2,1130,625
2,852,625
2,147,625
2,821,625
2,1168,625
2,603,625
2,1066,625
2,826,625
2,83,625
2,915,625
2,503,625
2,1065,625
2,448,625
2,886,625
2,57,625
2,795,625
2,151,625
2,125,625
2,997,625
2,678,625
2,720,625
2,391,625
2,529,625
2,1059,625
2,1028,625
2,480,625
2,1146,625
2,371,625
2,1034,625
2,933,625
2,551,625
2,901,625
2,355,625
2,521,625
2,1125,625
2,725,625
2,929,625
2,1095,625
2,957,625
2,844,625
2,1129,625
2,848,625
2,559,625
2,1191,625
2,994,625
2,501,625
2,835,625
2,1080,625
2,609,625
2,1101,625
2,1179,625
2,431,625
2,282,625
2,1140,625
2,872,625
2,328,625
2,1016,625
2,312,625
2,1118,625
2,1109,625
2,330,625
2,1111,625
2,335,625
2,1161,625
2,1029,625
2,495,625
2,456,625
2,1133,625
2,964,625
2,571,625
2,1078,625
2,955,625
2,609,625
2,457,625
2,1092,625
2,1186,625
2,26,625
2,267,625
2,1034,625
2,150,625
2,732,625
2,856,625
2,1068,625
2,837,625
2,1034,625
2,33,625
2,992,625
2,95,625
2,609,625
2,114,625
2,379,625
2,134,625
2,1165,625
2,1199,625
2,888,625
2,632,625
2,551,625
2,962,625
2,150,625
2,1161,625
2,1090,625
2,1105,625
2,979,625
2,636,625
2,831,625
2,971,625
2,993,625
2,1088,625
2,648,625
2,648,625
2,1188,625
2,563,625
2,117,625
2,421,625
2,1180,625
2,125,625
2,1158,625
2,1020,625
2,879,625
2,892,625
2,668,625
2,871,625
2,843,625
2,239,625
2,181,625
2,965,625
2,300,625
2,534,625
2,482,625
2,972,625
2,337,625
2,668,625
2,1082,625
2,1130,625
2,431,625
2,919,625
2,269,625
2,271,625
2,323,625
2,842,625
2,857,625
2,1093,625
2,967,625
2,623,625
2,1008,625
2,1190,625
2,263,625
2,859,625
2,892,625
2,501,625
2,719,625
2,853,625
2,986,625
2,881,625
2,374,625
2,795,625
2,479,625
2,1115,625
2,41,625
2,681,625
2,404,625
2,287,625
2,1078,625
2,169,625
2,495,625
2,191,625
2,169,625
2,1132,625
2,606,625
2,12,625
2,177,625
2,963,625
2,806,625
2,853,625
2,1152,625
2,1140,625
2,923,625
2,94,625
2,421,625
2,169,625
2,805,625
2,16,625
3,0,625
3,972,625
3,986,625
3,1010,625
3,978,625
3,725,625
3,521,625
3,1416,625
3,1390,625
3,1233,625
3,1577,625
3,247,625
3,1200,625
3,94,625
3,793,625
3,1500,625
3,12,625
3,328,625
3,94,625
3,1278,625
3,805,625
3,1310,625
3,1117,625
3,1283,625
3,844,625
3,380,625
3,1487,625
3,1080,625
3,501,625
3,994,625
3,883,625
3,843,625
3,1147,625
3,1405,625
3,1191,625
3,84,625
3,1065,625
3,926,625
3,9,625
3,954,625
3,1539,625
3,1098,625
3,1233,625
3,1579,625
3,1588,625
3,842,625
3,1571,625
3,583,625
3,1319,625
3,1126,625
3,421,625
3,668,625
3,1384,625
3,300,625
3,1366,625
3,1394,625
3,1123,625
3,1553,625
3,1429,625
3,587,625
3,1182,625
3,1543,625
3,609,625
3,431,625
3,1314,625
3,1486,625
3,1424,625
3,1518,625
3,1587,625
3,1247,625
3,1323,625
3,439,625
3,1165,625
3,972,625
3,312,625
3,1503,625
3,673,625
3,495,625
3,1282,625
3,1273,625
3,1352,625
3,1590,625
3,1237,625
3,125,625
3,1291,625
3,784,625
3,1065,625
3,1578,625
3,672,625
3,1375,625
3,271,625
3,1392,625
3,1395,625
3,906,625
3,1420,625
3,1046,625
3,805,625
3,1441,625
3,507,625
3,1328,625
3,831,625
3,1317,625
3,829,625
3,1546,625
3,1034,625
3,412,625
3,1455,625
3,1293,625
3,1515,625
3,1308,625
3,852,625
3,1199,625
3,84,625
3,1320,625
3,1318,625
3,1293,625
3,1500,625
3,648,625
3,355,625
3,267,625
3,1326,625
3,1544,625
3,1566,625
3,1443,625
3,589,625
3,1175,625
3,1199,625
3,1539,625
3,42,625
3,1560,625
3,1165,625
3,1596,625
3,859,625
3,1315,625
3,1353,625
3,1301,625
3,1226,625
3,883,625
3,793,625
3,1507,625
3,1336,625
3,588,625
3,1439,625
3,1560,625
3,1453,625
3,954,625
3,1582,625
3,1456,625
3,1159,625
3,226,625
3,883,625
3,1566,625
3,1123,625
3,1090,625
3,1451,625
3,1179,625
3,1168,625
3,118,625
3,623,625
3,1491,625
3,1333,625
3,954,625
3,1305,625
3,877,625
3,1264,625
3,412,625
3,57,625
3,1234,625
3,1482,625
3,1303,625
3,456,625
3,147,625
3,1565,625
3,267,625
3,98,625
3,606,625
3,1227,625
3,1472,625
3,1400,625
3,1425,625
3,1411,625
3,1381,625
3,1440,625
3,1357,625
3,457,625
3,1479,625
3,944,625
3,1212,625
3,1338,625
3,1306,625
3,1385,625
3,1357,625
3,1055,625
3,523,625
3,1166,625
3,118,625
3,1412,625
3,1221,625
3,795,625
3,979,625
3,1504,625
3,1519,625
3,1306,625
3,871,625
3,1479,625
3,1008,625
3,85,625
3,1161,625
3,1236,625
3,1353,625
3,1245,625
3,1595,625
3,1464,625
3,1325,625
3,501,625
3,1247,625
3,1373,625
3,837,625
3,1306,625
3,937,625
3,33,625
3,393,625
3,1513,625
3,1557,625
3,604,625
3,1577,625
3,1369,625
3,1127,625
3,1205,625
3,907,625
3,1494,625
3,1569,625
3,1126,625
3,1436,625
3,393,625
3,1578,625
3,891,625
3,1491,625
3,1491,625
3,720,625
3,1065,625
3,1140,625
3,1360,625
3,1474,625
3,300,625
3,1585,625
3,379,625
3,1376,625
3,1523,625
3,482,625
3,1587,625
3,1497,625
3,1391,625
3,1031,625
3,609,625
3,1313,625
3,848,625
3,929,625
3,972,625
3,1020,625
3,603,625
3,1,625
3,1251,625
3,1202,625
3,993,625
3,12,625
3,583,625
3,1090,625
3,1152,625
3,1117,625
3,962,625
3,1010,625
3,1517,625
3,871,625
3,583,625
3,1413,625
3,1451,625
3,393,625
3,371,625
3,267,625
3,1399,625
3,1049,625
3,1028,625
3,1130,625
3,1311,625
3,181,625
3,1272,625
3,963,625
3,1583,625
3,1080,625
3,1201,625
3,643,625
3,335,625
3,1050,625
3,1045,625
3,551,625
3,926,625
3,898,625
3,852,625
3,1408,625
3,603,625
3,1589,625
3,1436,625
3,918,625
3,1355,625
3,1385,625
3,1459,625
3,98,625
3,1034,625
3,1014,625
3,1159,625
3,843,625
3,1215,625
3,1582,625
3,978,625
3,1520,625
3,1498,625
3,1269,625
3,1460,625
3,1237,625
3,1173,625
3,1422,625
3,1123,625
3,1090,625
3,495,625
3,859,625
3,1539,625
3,1523,625
3,1234,625
3,1545,625
3,1034,625
3,678,625
3,1105,625
3,98,625
3,583,625
3,1118,625
3,1242,625
3,1449,625
3,1027,625
3,1277,625
3,1582,625
3,551,625
3,972,625
3,1215,625
3,1331,625
3,1287,625
3,986,625
3,430,625
3,919,625
3,125,625
3,1505,625
3,1378,625
3,1209,625
3,335,625
3,1065,625
3,1259,625
3,1034,625
3,1424,625
3,1072,625
3,1366,625
3,1014,625
3,1057,625
3,1568,625
3,1487,625
3,1313,625
3,1034,625
3,1433,625
3,1271,625
3,1416,625
3,1261,625
3,1309,625
3,1384,625
3,842,625
3,1520,625
3,1271,625
3,353,625
3,1536,625
3,1159,625
3,1262,625
3,271,625
3,1215,625
3,792,625
3,98,625
3,1109,625
3,812,625
3,1130,625
3,1168,625
3,1293,625
3,1548,625
3,987,625
3,852,625
3,1363,625
3,1503,625
3,992,625
3,1087,625
3,551,625
3,1372,625
3,1533,625
3,1561,625
3,501,625
4,0,625
4,1034,625
4,1159,625
4,1873,625
4,1825,625
4,1892,625
4,1804,625
4,1672,625
4,1578,625
4,1652,625
4,1850,625
4,1677,625
4,926,625
4,1821,625
4,1420,625
4,1320,625
4,1672,625
4,1995,625
4,831,625
4,1566,625
4,588,625
4,1927,625
4,1704,625
4,1666,625
4,926,625
4,1751,625
4,907,625
4,1834,625
4,1390,625
4,1686,625
4,1859,625
4,1242,625
4,844,625
4,1847,625
4,883,625
4,1233,625
4,1449,625
4,1937,625
4,1810,625
4,1810,625
4,979,625
4,1166,625
4,1582,625
4,1795,625
4,1660,625
4,1928,625
4,1010,625
4,94,625
4,1503,625
4,1357,625
4,1723,625
4,495,625
4,1293,625
4,986,625
4,972,625
4,1809,625
4,1436,625
4,792,625
4,1970,625
4,1963,625
4,1946,625
4,1987,625
4,1971,625
4,439,625
4,1786,625
4,1990,625
4,929,625
4,944,625
4,1776,625
4,926,625
4,1817,625
4,0,625
4,1014,625
4,1561,625
4,589,625
4,1666,625
4,1985,625
4,1306,625
4,898,625
4,1425,625
4,1906,625
4,1958,625
4,1823,625
4,1621,625
4,1656,625
4,1126,625
4,1233,625
4,1237,625
4,1543,625
4,1336,625
4,1436,625
4,589,625
4,1539,625
4,1669,625
4,1768,625
4,1804,625
4,1790,625
4,1366,625
4,1826,625
4,1080,625
4,1934,625
4,1664,625
4,1940,625
4,1271,625
4,1629,625
4,1645,625
4,1849,625
4,181,625
4,1390,625
4,1520,625
4,1901,625
4,1981,625
4,583,625
4,1946,625
4,1293,625
4,848,625
4,1668,625
4,1472,625
4,1273,625
4,1650,625
4,1127,625
4,118,625
4,1987,625
4,604,625
4,793,625
4,1786,625
4,1440,625
4,1711,625
4,1313,625
4,1765,625
4,1894,625
4,1991,625
4,1455,625
4,672,625
4,1010,625
4,147,625
4,972,625
4,12,625
4,267,625
4,1566,625
4,1854,625
4,1269,625
4,1126,625
4,1700,625
4,1794,625
4,1020,625
4,1711,625
4,1736,625
4,1911,625
4,430,625
4,993,625
4,1740,625
4,891,625
4,609,625
4,1283,625
4,1264,625
4,1200,625
4,1500,625
4,1912,625
4,1590,625
4,1915,625
4,1649,625
4,1997,625
4,1879,625
4,1966,625
4,1821,625
4,793,625
4,1622,625
4,125,625
4,1443,625
4,1923,625
4,1600,625
4,1939,625
4,1982,625
4,1713,625
4,1513,625
4,871,625
4,1856,625
4,551,625
4,1980,625
4,1925,625
4,1472,625
4,1008,625
4,1888,625
4,1159,625
4,1543,625
4,1954,625
4,793,625
4,1513,625
4,1658,625
4,1757,625
4,1730,625
4,1378,625
4,1609,625
4,837,625
4,1784,625
4,1643,625
4,1655,625
4,1740,625
4,1872,625
4,1595,625
4,393,625
4,1282,625
4,421,625
4,118,625
4,1400,625
4,1582,625
4,1486,625
4,1899,625
4,1789,625
4,412,625
4,1690,625
4,1474,625
4,1714,625
4,1200,625
4,1839,625
4,1676,625
4,1886,625
4,94,625
4,1965,625
4,1668,625
4,226,625
4,1853,625
4,1424,625
4,1994,625
4,1880,625
4,271,625
4,551,625
4,1697,625
4,1632,625
4,1696,625
4,1954,625
4,1833,625
4,1850,625
4,1378,625
4,1992,625
4,1014,625
4,1503,625
4,1319,625
4,1545,625
4,978,625
4,1619,625
4,1713,625
4,1764,625
4,1966,625
4,1802,625
4,1937,625
4,1791,625
4,1829,625
4,1416,625
4,85,625
4,1277,625
4,1752,625
4,1668,625
4,1604,625
4,1831,625
4,1287,625
4,1065,625
4,1741,625
4,1613,625
4,1098,625
4,1560,625
4,1072,625
4,1755,625
4,1924,625
4,859,625
4,1118,625
4,1796,625
4,1767,625
4,1716,625
4,1663,625
4,1166,625
4,795,625
4,1539,625
4,1786,625
4,1636,625
4,1735,625
4,1927,625
4,1778,625
4,125,625
4,883,625
4,1291,625
4,829,625
4,1824,625
4,226,625
4,1916,625
4,986,625
4,987,625
4,1168,625
4,1819,625
4,1645,625
4,1673,625
4,926,625
4,1291,625
4,335,625
4,918,625
4,1,625
4,1935,625
4,1633,625
4,1608,625
4,1782,625
4,1315,625
4,1385,625
4,1752,625
4,1760,625
4,987,625
4,1828,625
4,883,625
4,1653,625
4,1739,625
4,1707,625
4,937,625
4,843,625
4,720,625
4,1717,625
4,1863,625
4,1682,625
4,551,625
4,1630,625
4,1854,625
4,1705,625
4,1247,625
4,1277,625
4,1825,625
4,1679,625
4,1869,625
4,1212,625
4,1859,625
4,1306,625
4,1852,625
4,1952,625
4,118,625
4,1916,625
4,1607,625
4,1622,625
4,1823,625
4,1215,625
4,1981,625
4,1395,625
4,1313,625
4,1769,625
4,1937,625
4,1852,625
4,1900,625
4,1641,625
4,421,625
4,1834,625
4,1209,625
4,1602,625
4,1523,625
4,1711,625
4,226,625
4,1682,625
4,1482,625
4,1608,625
4,1632,625
4,1392,625
4,1582,625
4,1899,625
4,1072,625
4,1691,625
4,1072,625
4,1989,625
4,1758,625
4,1424,625
4,1974,625
4,1658,625
4,1688,625
4,609,625
4,393,625
4,1848,625
4,1725,625
4,1786,625
4,1291,625
4,1988,625
4,1988,625
4,1956,625
4,1948,625
4,94,625
4,1520,625
4,1662,625
4,267,625
4,1283,625
4,1697,625
4,84,625
4,1320,625
4,1962,625
4,848,625
4,1301,625
4,1408,625
4,1966,625
4,1852,625
4,1937,625
4,1911,625
4,1603,625
4,1789,625
4,1792,625
4,1682,625
4,1273,625
4,1363,625
5,0,625
5,2385,625
5,1852,625
5,1669,625
5,2167,625
5,1982,625
5,2026,625
5,2102,625
5,1741,625
5,1416,625
5,2162,625
5,1782,625
5,2211,625
5,1679,625
5,1916,625
5,2356,625
5,1717,625
5,2327,625
5,2350,625
5,1974,625
5,1065,625
5,1965,625
5,1825,625
5,2033,625
5,1672,625
5,2190,625
5,843,625
5,1632,625
5,2365,625
5,583,625
5,2207,625
5,2143,625
5,430,625
5,2084,625
5,883,625
5,1786,625
5,1924,625
5,1233,625
5,118,625
5,2285,625
5,2275,625
5,2028,625
5,2375,625
5,2115,625
5,1757,625
5,1741,625
5,1641,625
5,1283,625
5,1436,625
5,1856,625
5,2140,625
5,2279,625
5,2152,625
5,2266,625
5,2003,625
5,1794,625
5,271,625
5,2396,625
5,2153,625
5,609,625
5,2196,625
5,1395,625
5,2337,625
5,2232,625
5,2293,625
5,2232,625
5,1704,625
5,1990,625
5,2389,625
5,2047,625
5,2128,625
5,1700,625
5,1643,625
5,2078,625
5,1390,625
5,2085,625
5,2041,625
5,2112,625
5,1768,625
5,181,625
5,2174,625
5,2043,625
5,2052,625
5,2192,625
5,412,625
5,2154,625
5,1760,625
5,118,625
5,1987,625
5,1791,625
5,1829,625
5,2223,625
5,1823,625
5,2205,625
5,1472,625
5,2154,625
5,2245,625
5,267,625
5,1987,625
5,94,625
5,2265,625
5,2365,625
5,2268,625
5,421,625
5,2022,625
5,1658,625
5,1609,625
5,837,625
5,2334,625
5,2352,625
5,2055,625
5,1688,625
5,1600,625
5,2261,625
5,1010,625
5,2145,625
5,1424,625
5,1752,625
5,1937,625
5,2291,625
5,2174,625
5,1954,625
5,2311,625
5,85,625
5,1850,625
5,2088,625
5,2260,625
5,2010,625
5,1796,625
5,1713,625
5,2168,625
5,891,625
5,2354,625
5,2371,625
5,2393,625
5,2010,625
5,2269,625
5,335,625
5,2134,625
5,1664,625
5,1782,625
5,2108,625
5,2091,625
5,2279,625
5,1482,625
5,2234,625
5,2054,625
5,2178,625
5,2047,625
5,1649,625
5,2017,625
5,2165,625
5,2375,625
5,118,625
5,1901,625
5,1736,625
5,2091,625
5,1653,625
5,1425,625
5,1209,625
5,2364,625
5,1725,625
5,2337,625
5,2321,625
5,1209,625
5,1440,625
5,2063,625
5,2021,625
5,2070,625
5,1911,625
5,672,625
5,2094,625
5,1934,625
5,2032,625
5,1940,625
5,2113,625
5,1786,625
5,2388,625
5,843,625
5,1937,625
5,1796,625
5,2075,625
5,2234,625
5,1934,625
5,2310,625
5,2154,625
5,2086,625
